"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format <#COLHDR>"
" "
"Weather database request:  "
" "
"Time Period: November 1, 2011 to August 7, 2016, retrieved on August 8, 2016"
" (1742 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 65% of requested data were available from station Pacific_Grove.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation         1174          531            2           35            0        "
"                     Pacific_Grovûe.A          NSALINAS.A   Laguna_Seca.ûA            MONTEREY.C   "
"Air Temps, max/min    1098          587           14           43            0        "
"                     Pacific_Grovûe.A          NSALINAS.A   Laguna_Seca.ûA            MONTEREY.C   "
"Soil Temps, max/min   1174           96           55          417            0        "
"                     Pacific_Grovûe.A          SALINAS.A    Laguna_Seca.ûA            SALINAS.A    "
"Rel. Humidity         1112            0            0            0          630        "
"                     Pacific_Grovûe.A          none         none         none         "
"ETo                   1176            0            0            0          566        "
"                     Pacific_Grovûe.A          none         none         none         "
"Solar Radiation       1116          581            0           45            0        "
"                     Pacific_Grovûe.A          NSALINAS.A   Pacific_Grovûe.A          SALINAS.A    "
"Wind Speed & Dir      1080            0            0            0          662        "
"                     Pacific_Grovûe.A          none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
Pacific_Grove.A,20111125,2359,0.000,,16.7,3.9,,,,,,,12.8,12.2,,131,,,
Pacific_Grove.A,20111126,2359,0.000,,21.1,7.8,,,,,,,13.9,12.8,,124,,,
Pacific_Grove.A,20111127,2359,0.000,,20.0,6.7,,,,,,,13.3,12.8,,122,,,
Pacific_Grove.A,20111128,2359,0.000,,16.7,6.1,,,,,,,13.3,12.8,,83,,,
Pacific_Grove.A,20111129,2359,0.000,,15.6,5.6,,,,,,,13.3,12.8,,126,,,
Pacific_Grove.A,20111130,2359,0.254,,18.9,3.9,,,,,,,13.3,12.8,,132,,,
Pacific_Grove.A,20111201,2359,0.000,,19.4,7.8,,,,,,,12.8,12.8,,135,,,
Pacific_Grove.A,20111202,2359,0.000,,19.4,1.7,,,,,,,12.8,12.2,,125,,,
Pacific_Grove.A,20111203,2359,0.000,,17.2,1.1,,,,,,,12.2,11.1,,133,,,
Pacific_Grove.A,20111204,2359,0.000,,16.7,1.1,,,,,,,11.7,11.1,,130,,,
Pacific_Grove.A,20111205,2359,0.000,,16.1,1.7,,,,,,,11.1,10.6,,118,,,
Pacific_Grove.A,20111206,2359,0.000,,18.3,1.1,,,,,,,11.1,10.6,,128,,,
Pacific_Grove.A,20111207,2359,0.000,,15.6,1.1,,,,,,,11.1,10.0,,126,,,
Pacific_Grove.A,20111208,2359,0.000,,15.6,0.0,,,,,,,10.6,10.0,,123,,,
Pacific_Grove.A,20111209,2359,0.000,,20.0,0.6,,,,,,,11.1,10.0,,125,,,
Pacific_Grove.A,20111210,2359,0.000,,14.4,1.7,,,,,,,11.1,10.0,,108,,,
Pacific_Grove.A,20111211,2359,0.508,,11.7,6.1,,,,,,,11.1,10.6,,55,,,
Pacific_Grove.A,20111212,2359,0.000,,12.2,3.3,,,,,,,11.7,11.1,,57,,,
Pacific_Grove.A,20111213,2359,0.000,,13.9,0.6,,,,,,,11.7,10.6,,118,,,
Pacific_Grove.A,20111214,2359,0.000,,15.6,1.1,,,,,,,11.1,10.6,,116,,,
Pacific_Grove.A,20111215,2359,0.508,,12.2,2.2,,,,,,,11.1,10.6,,56,,,
Pacific_Grove.A,20111216,2359,0.000,,15.6,0.0,,,,,,,10.6,10.0,,123,,,
Pacific_Grove.A,20111217,2359,0.000,,20.6,3.3,,,,,,,10.6,10.0,,124,,,
Pacific_Grove.A,20111218,2359,0.000,,13.9,1.1,,,,,,,10.6,10.0,,115,,,
Pacific_Grove.A,20111219,2359,0.000,,16.1,3.3,,,,,,,11.7,10.6,,107,,,
Pacific_Grove.A,20111220,2359,0.000,,16.7,2.2,,,,,,,11.1,10.6,,115,,,
Pacific_Grove.A,20111221,2359,0.000,,17.2,0.6,,,,,,,11.1,10.0,,121,,,
Pacific_Grove.A,20111222,2359,0.000,,17.8,-0.6,,,,,,,10.6,9.4,,128,,,
Pacific_Grove.A,20111223,2359,0.000,,17.2,0.0,,,,,,,10.6,9.4,,123,,,
Pacific_Grove.A,20111224,2359,0.000,,18.9,-0.6,,,,,,,10.0,8.9,,126,,,
Pacific_Grove.A,20111225,2359,0.000,,17.2,-1.1,,,,,,,10.0,9.4,,104,,,
Pacific_Grove.A,20111226,2359,0.000,,12.8,-1.7,,,,,,,10.0,8.9,,117,,,
Pacific_Grove.A,20111227,2359,0.000,,15.6,0.6,,,,,,,10.0,9.4,,107,,,
Pacific_Grove.A,20111228,2359,0.000,,17.8,2.2,,,,,,,10.6,9.4,,117,,,
Pacific_Grove.A,20111229,2359,0.000,,15.6,5.6,,,,,,,11.1,10.0,,93,,,
Pacific_Grove.A,20111230,2359,0.254,,16.1,7.8,,,,,,,11.1,11.1,,68,,,
Pacific_Grove.A,20111231,2359,0.000,,18.3,6.7,,,,,,,11.7,11.1,,107,,,
Pacific_Grove.A,20120101,2359,0.000,,23.9,7.8,,,,,,,11.7,11.1,,125,,,
Pacific_Grove.A,20120102,2359,0.000,,14.4,3.9,,,,,,,11.7,11.1,,52,,,
Pacific_Grove.A,20120103,2359,0.000,,18.9,3.3,,,,,,,11.7,10.6,,120,,,
Pacific_Grove.A,20120104,2359,0.000,,21.7,6.7,,,,,,,12.2,11.1,,119,,,
Pacific_Grove.A,20120105,2359,0.000,,17.8,3.3,,,,,,,12.2,11.1,,122,,,
Pacific_Grove.A,20120106,2359,0.000,,13.3,1.7,,,,,,,12.2,11.7,,119,,,
Pacific_Grove.A,20120107,2359,0.000,,17.8,1.7,,,,,,,11.7,11.1,,128,,,
Pacific_Grove.A,20120108,2359,0.000,,21.1,1.1,,,,,,,11.7,10.6,,126,,,
Pacific_Grove.A,20120109,2359,0.000,,21.7,3.9,,,,,,,11.7,10.6,,130,,,
Pacific_Grove.A,20120110,2359,0.000,,17.2,1.1,,,,,,,11.7,10.6,,133,,,
Pacific_Grove.A,20120111,2359,0.000,,21.1,3.3,,,,,,,11.7,11.1,,124,,,
Pacific_Grove.A,20120112,2359,0.000,,21.7,1.7,,,,,,,11.7,10.6,,134,,,
Pacific_Grove.A,20120113,2359,0.000,,23.9,2.8,,,,,,,11.7,10.6,,136,,,
Pacific_Grove.A,20120114,2359,0.000,,20.6,2.8,,,,,,,11.7,10.6,,130,,,
Pacific_Grove.A,20120115,2359,0.000,,12.8,2.2,,,,,,,11.7,10.6,,90,,,
Pacific_Grove.A,20120116,2359,0.000,,11.1,-2.8,,,,,,,11.7,10.0,,141,,,
Pacific_Grove.A,20120117,2359,0.000,,12.8,-3.3,,,,,,,10.6,9.4,,139,,,
Pacific_Grove.A,20120118,2359,0.000,,12.8,-3.9,,,,,,,10.0,8.9,,138,,,
Pacific_Grove.A,20120119,2359,0.508,,11.7,0.0,,,,,,,10.0,8.9,,57,,,
Pacific_Grove.A,20120120,2359,18.27,,15.6,8.9,,,,,,,10.6,9.4,,38,,,
Pacific_Grove.A,20120121,2359,5.838,,14.4,3.9,,,,,,,11.7,10.6,,115,,,
Pacific_Grove.A,20120122,2359,2.792,,12.2,3.9,,,,,,,11.1,10.6,,58,,,
Pacific_Grove.A,20120123,2359,5.330,,13.9,8.9,,,,,,,11.7,10.6,,90,,,
Pacific_Grove.A,20120124,2359,0.000,,13.9,6.1,,,,,,,12.2,11.1,,127,,,
Pacific_Grove.A,20120125,2359,0.000,,20.0,4.4,,,,,,,12.2,11.1,,143,,,
Pacific_Grove.A,20120126,2359,0.254,,18.3,5.6,,,,,,,12.8,11.7,,135,,,
Pacific_Grove.A,20120127,2359,0.254,,17.8,5.6,,,,,,,12.8,12.2,,153,,,
Pacific_Grove.A,20120128,2359,0.000,,21.1,2.8,,,,,,,12.8,11.1,,156,,,
Pacific_Grove.A,20120129,2359,0.000,,20.6,5.6,,,,,,,12.2,11.1,,145,,,
Pacific_Grove.A,20120130,2359,0.000,,15.0,5.0,,,,,,,12.2,11.1,,82,,,
Pacific_Grove.A,20120131,2359,0.000,,15.0,7.8,,,,,,,12.2,11.7,,124,,,
Pacific_Grove.A,20120201,2359,0.000,,14.4,5.6,,,,,,,12.2,11.7,,139,1.777,92.0,72.0
Pacific_Grove.A,20120202,2359,0.000,,17.8,5.6,,,,,,,12.2,11.7,,176,2.031,93.0,55.0
Pacific_Grove.A,20120203,2359,0.000,,18.9,5.0,,,,,,,12.2,11.7,,178,2.284,91.0,45.0
Pacific_Grove.A,20120204,2359,0.000,,20.0,2.8,,,,,,,12.2,11.7,,177,2.284,83.0,31.0
Pacific_Grove.A,20120205,2359,0.000,,22.8,7.8,,,,,,,12.2,11.7,,155,2.792,70.0,29.0
Pacific_Grove.A,20120206,2359,0.000,,16.7,6.7,,,,,,,12.2,11.7,,114,1.777,81.0,54.0
Pacific_Grove.A,20120207,2359,0.000,,17.2,8.3,,,,,,,12.8,12.2,,68,1.269,90.0,35.0
Pacific_Grove.A,20120208,2359,0.000,,18.3,6.1,,,,,,,12.8,12.2,,187,2.284,94.0,64.0
Pacific_Grove.A,20120209,2359,0.000,,22.2,8.9,,,,,,,13.3,12.2,,191,2.538,89.0,40.0
Pacific_Grove.A,20120210,2359,0.508,,15.0,5.0,,,,,,,13.3,12.2,,107,1.015,94.0,75.0
Pacific_Grove.A,20120211,2359,0.254,,12.8,10.0,,,,,,,12.8,12.8,,125,1.523,91.0,80.0
Pacific_Grove.A,20120212,2359,0.508,,12.2,9.4,,,,,,,12.8,12.2,,86,1.015,88.0,75.0
Pacific_Grove.A,20120213,2359,2.284,,12.2,8.9,,,,,,,12.8,12.2,,105,1.777,88.0,66.0
Pacific_Grove.A,20120214,2359,0.000,,13.3,8.9,,,,,,,12.2,11.7,,235,2.538,82.0,67.0
Pacific_Grove.A,20120215,2359,1.523,,13.9,3.9,,,,,,,12.2,11.7,,211,3.046,84.0,50.0
Pacific_Grove.A,20120216,2359,0.000,,16.7,3.3,,,,,,,11.7,11.1,,209,2.792,90.0,39.0
Pacific_Grove.A,20120217,2359,0.000,,14.4,3.9,,,,,,,12.2,11.1,,156,1.777,94.0,59.0
Pacific_Grove.A,20120218,2359,0.000,,13.3,8.9,,,,,,,12.2,11.7,,179,2.792,94.0,67.0
Pacific_Grove.A,20120219,2359,0.000,,12.2,6.1,,,,,,,12.2,11.7,,191,2.538,85.0,62.0
Pacific_Grove.A,20120220,2359,0.000,,15.0,6.1,,,,,,,12.2,11.7,,156,2.031,92.0,57.0
Pacific_Grove.A,20120221,2359,0.000,,14.4,4.4,,,,,,,12.2,11.7,,164,1.777,94.0,73.0
Pacific_Grove.A,20120222,2359,0.000,,20.0,6.7,,,,,,,12.8,11.7,,221,2.792,95.0,61.0
Pacific_Grove.A,20120223,2359,0.000,,15.0,6.1,,,,,,,13.3,12.8,,219,2.538,94.0,67.0
Pacific_Grove.A,20120224,2359,0.000,,22.2,8.3,,,,,,,13.3,12.2,,229,3.046,91.0,35.0
Pacific_Grove.A,20120225,2359,0.000,,15.0,8.3,,,E,5,,,13.3,12.8,,230,3.046,85.8,54.8
Pacific_Grove.A,20120226,2359,0.000,,12.8,5.6,,,NE,3,,,12.8,11.7,,212,2.792,84.0,56.2
Pacific_Grove.A,20120227,2359,0.508,,11.1,6.7,,,NE,4,,,12.2,11.7,,181,2.538,75.5,59.0
Pacific_Grove.A,20120228,2359,0.000,,11.7,8.3,,,E,3,,,12.2,11.1,,191,2.792,75.3,52.4
Pacific_Grove.A,20120229,2359,4.061,,12.2,7.2,,,E,4,,,12.2,11.7,,124,1.523,92.3,63.9
Pacific_Grove.A,20120301,2359,0.508,,12.2,3.9,,,E,3,,,12.2,11.7,,144,1.523,92.2,76.9
Pacific_Grove.A,20120302,2359,0.000,,16.7,5.0,,,NE,2,,,12.2,11.1,,248,3.046,86.9,42.7
Pacific_Grove.A,20120303,2359,0.000,,19.4,6.1,,,NE,2,,,12.2,11.1,,242,3.300,80.4,37.5
Pacific_Grove.A,20120304,2359,0.000,,19.4,8.3,,,E,3,,,12.8,11.7,,247,3.300,88.5,48.2
Pacific_Grove.A,20120305,2359,0.000,,12.2,5.0,,,NE,3,,,12.8,12.2,,233,2.538,94.4,79.1
Pacific_Grove.A,20120306,2359,0.508,,11.1,7.8,,,NE,7,,,12.8,11.7,,257,3.807,93.8,57.5
Pacific_Grove.A,20120307,2359,0.000,,15.6,3.9,,,NE,3,,,12.2,11.1,,256,3.553,79.3,22.7
Pacific_Grove.A,20120308,2359,0.000,,18.9,0.0,,,E,2,,,12.2,11.1,,263,3.300,88.1,30.6
Pacific_Grove.A,20120309,2359,0.000,,16.7,1.7,,,NE,2,,,12.2,11.1,,275,3.300,88.7,50.2
Pacific_Grove.A,20120310,2359,0.000,,12.8,7.8,,,E,3,,,12.8,11.7,,227,2.538,89.2,75.1
Pacific_Grove.A,20120311,2359,0.000,,14.4,5.0,,,E,2,,,13.3,12.2,,218,2.792,89.6,62.5
Pacific_Grove.A,20120312,2359,0.000,,14.4,1.7,,,SE,3,,,13.3,12.2,,214,3.046,94.1,61.5
Pacific_Grove.A,20120313,2359,0.000,,15.0,9.4,,,SE,4,,,12.8,12.2,,107,1.777,87.0,65.8
Pacific_Grove.A,20120314,2359,0.000,,17.2,12.8,,,SE,4,,,13.3,12.8,,148,2.538,83.0,70.1
Pacific_Grove.A,20120315,2359,1.015,,17.2,11.7,,,E,4,,,13.9,13.3,,193,2.792,95.3,76.6
Pacific_Grove.A,20120316,2359,21.06,,16.1,8.9,,,SE,4,,,13.9,13.9,,123,1.777,95.4,75.1
Pacific_Grove.A,20120317,2359,11.16,,11.1,6.7,,,NE,4,,,13.9,12.2,,83,1.269,94.5,66.6
Pacific_Grove.A,20120318,2359,1.015,,11.1,6.7,,,NE,0,,,12.2,11.7,,201,2.792,,
Pacific_Grove.A,20120319,2359,0.254,,12.8,5.6,,,,,,,12.2,11.7,,246,3.553,79.5,44.4
Pacific_Grove.A,20120320,2359,0.000,,14.4,8.9,,,NE,1,,,13.3,12.2,,237,3.046,,
Pacific_Grove.A,20120321,2359,0.000,,17.8,7.8,,,E,3,,,14.4,13.3,,248,3.300,96.3,68.1
Pacific_Grove.A,20120322,2359,0.000,,12.2,8.3,,,NE,4,,,13.9,13.9,,183,2.284,96.4,70.4
Pacific_Grove.A,20120323,2359,0.000,,10.6,7.2,,,N,1,,,13.9,13.3,,251,3.300,88.2,54.4
Pacific_Grove.A,20120324,2359,19.28,,10.0,7.8,,,NE,2,,,12.8,12.8,,65,1.015,93.2,57.5
Pacific_Grove.A,20120325,2359,4.822,,15.0,6.7,,,NE,3,,,13.3,12.2,,260,3.553,93.5,71.1
Pacific_Grove.A,20120326,2359,0.000,,14.4,7.8,,,E,3,,,13.3,12.8,,236,3.807,83.0,59.0
Pacific_Grove.A,20120327,2359,2.284,,17.2,9.4,,,SE,4,,,13.3,12.8,,163,3.046,87.3,55.5
Pacific_Grove.A,20120328,2359,0.508,,16.7,10.0,,,E,3,,,14.4,13.3,,171,2.284,96.2,80.1
Pacific_Grove.A,20120329,2359,0.000,,13.3,8.9,,,NE,2,,,14.4,13.9,,187,2.284,96.7,87.8
Pacific_Grove.A,20120330,2359,0.000,,16.1,9.4,,,NE,2,,,15.0,14.4,,238,3.046,94.9,76.6
Pacific_Grove.A,20120331,2359,12.18,,16.7,9.4,,,SE,5,,,15.0,13.9,,148,2.538,93.4,58.1
Pacific_Grove.A,20120401,2359,1.015,,12.8,8.9,,,NE,6,,,13.9,12.8,,296,4.569,82.7,61.0
Pacific_Grove.A,20120402,2359,0.000,,14.4,5.0,,,NE,3,,,13.9,12.8,,280,3.807,90.9,70.4
Pacific_Grove.A,20120403,2359,0.508,,14.4,8.9,,,E,3,,,14.4,13.3,,272,0.761,,
Pacific_Grove.A,20120404,2359,0.000,,12.8,6.7,,,E,5,,,14.4,13.3,,303,4.569,79.9,63.3
Pacific_Grove.A,20120405,2359,0.000,,11.7,7.8,,,NE,6,,,13.3,12.2,,304,4.822,72.0,60.2
Pacific_Grove.A,20120406,2359,0.000,,12.8,5.0,,,NE,3,,,13.3,12.2,,300,4.061,87.3,60.9
Pacific_Grove.A,20120407,2359,0.000,,17.2,5.0,,,E,2,,,13.9,12.2,,302,4.061,90.3,51.5
Pacific_Grove.A,20120408,2359,0.000,,15.0,2.8,,,NE,2,,,13.9,12.8,,286,3.807,92.2,63.3
Pacific_Grove.A,20120409,2359,0.000,,14.4,6.1,,,E,4,,,13.9,12.8,,284,3.807,87.7,66.7
Pacific_Grove.A,20120410,2359,9.899,,12.2,9.4,,,NE,2,,,13.9,13.3,,52,0.254,94.1,74.1
Pacific_Grove.A,20120411,2359,0.508,,15.6,10.0,,,SE,4,,,13.9,13.3,,281,4.315,93.1,65.4
Pacific_Grove.A,20120412,2359,14.97,,16.1,9.4,,,SE,4,,,13.9,12.2,,227,4.061,88.3,57.3
Pacific_Grove.A,20120413,2359,15.22,,12.8,7.8,,,E,4,,,13.9,13.3,,236,3.553,91.2,69.9
Pacific_Grove.A,20120414,2359,0.000,,12.8,10.0,,,E,6,,,13.9,12.8,,302,4.569,86.2,69.4
Pacific_Grove.A,20120415,2359,0.000,,14.4,7.8,,,,,,,15.0,13.3,,216,,,
Pacific_Grove.A,20120416,2359,0.000,,19.4,7.2,,,E,2,,,15.6,13.9,,231,2.792,,
Pacific_Grove.A,20120417,2359,0.000,,18.3,6.1,,,NE,2,,,16.1,14.4,,216,1.269,,
Pacific_Grove.A,20120418,2359,0.000,,14.4,11.7,,,NE,4,,,15.6,15.0,,247,4.061,92.1,77.4
Pacific_Grove.A,20120419,2359,0.000,,15.6,10.0,,,E,2,,,16.1,15.0,,303,4.061,95.0,84.5
Pacific_Grove.A,20120420,2359,0.000,,15.6,10.6,,,E,2,,,16.7,15.6,,289,3.807,96.0,71.8
Pacific_Grove.A,20120421,2359,0.000,,17.2,8.9,,,E,3,,,16.7,15.6,,324,4.315,95.9,79.4
Pacific_Grove.A,20120422,2359,0.000,,16.1,8.9,,,SE,3,,,16.7,15.6,,259,3.553,96.5,76.3
Pacific_Grove.A,20120423,2359,0.000,,18.3,11.7,,,SE,4,,,16.1,15.6,,200,3.300,93.1,63.0
Pacific_Grove.A,20120424,2359,0.000,,18.3,11.7,,,E,3,,,16.7,16.1,,299,4.822,88.8,62.0
Pacific_Grove.A,20120425,2359,2.031,,16.1,11.7,,,E,2,,,16.7,16.1,,157,2.031,94.2,81.9
Pacific_Grove.A,20120426,2359,5.076,,15.6,10.6,,,NE,4,,,16.7,16.1,,232,3.300,95.6,68.3
Pacific_Grove.A,20120427,2359,0.000,,14.4,6.7,,,NE,4,,,16.7,15.6,,333,4.822,86.6,67.1
Pacific_Grove.A,20120428,2359,0.000,,14.4,6.7,,,E,3,,,16.7,15.6,,328,4.569,91.5,78.9
Pacific_Grove.A,20120429,2359,0.000,,13.3,10.0,,,E,3,,,16.1,15.6,,205,2.792,95.2,85.8
Pacific_Grove.A,20120430,2359,0.000,,14.4,9.4,,,E,4,,,16.7,15.6,,263,3.553,96.2,80.9
Pacific_Grove.A,20120501,2359,0.000,,13.3,9.4,,,NE,5,,,16.1,15.6,,281,3.807,90.0,73.7
Pacific_Grove.A,20120502,2359,0.000,,13.3,8.9,,,NE,4,,,16.1,15.0,,307,4.315,85.3,72.4
Pacific_Grove.A,20120503,2359,0.254,,15.0,6.7,,,E,3,,,16.1,15.0,,246,3.553,94.2,71.7
Pacific_Grove.A,20120504,2359,1.015,,13.9,9.4,,,NE,6,,,16.1,15.6,,333,4.822,95.3,69.5
Pacific_Grove.A,20120505,2359,0.000,,14.4,4.4,,,E,2,,,16.1,15.0,,344,4.569,92.3,68.4
Pacific_Grove.A,20120506,2359,0.000,,15.0,5.0,,,E,2,,,16.7,15.6,,343,4.569,94.1,74.9
Pacific_Grove.A,20120507,2359,0.000,,15.0,5.6,,,E,3,,,16.7,15.6,,328,4.315,94.6,78.9
Pacific_Grove.A,20120508,2359,0.000,,13.3,8.9,,,E,3,,,16.7,16.1,,285,3.553,95.3,83.5
Pacific_Grove.A,20120509,2359,0.000,,12.8,9.4,,,E,3,,,16.7,16.1,,258,2.031,,
Pacific_Grove.A,20120510,2359,0.000,,13.9,9.4,,,E,3,,,16.7,15.6,,278,3.553,91.9,70.9
Pacific_Grove.A,20120511,2359,0.000,,13.9,7.2,,,E,4,,,16.7,15.6,,351,4.569,95.7,83.4
Pacific_Grove.A,20120512,2359,0.000,,13.3,8.3,,,E,3,,,16.7,16.1,,239,3.046,96.1,85.3
Pacific_Grove.A,20120513,2359,0.000,,15.0,10.6,,,SE,4,,,16.7,16.1,,254,3.553,93.5,68.3
Pacific_Grove.A,20120514,2359,0.000,,16.7,8.3,,,E,2,,,16.7,16.1,,250,3.807,90.6,76.5
Pacific_Grove.A,20120515,2359,0.000,,13.3,7.8,,,E,3,,,16.7,16.1,,261,3.553,94.0,82.3
Pacific_Grove.A,20120516,2359,0.000,,13.3,10.0,,,E,3,,,16.1,15.6,,168,2.031,95.9,85.0
Pacific_Grove.A,20120517,2359,0.000,,13.9,9.4,,,NE,4,,,16.1,15.6,,275,3.807,96.1,77.0
Pacific_Grove.A,20120518,2359,0.000,,13.9,9.4,,,NE,3,,,16.7,15.6,,331,4.569,85.9,77.9
Pacific_Grove.A,20120519,2359,0.000,,13.9,9.4,,,NE,3,,,16.7,15.6,,350,4.569,87.3,79.7
Pacific_Grove.A,20120520,2359,0.000,,14.4,8.3,,,E,3,,,17.2,15.6,,338,4.569,94.3,77.0
