

"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: October 25, 2008 to November 7, 2016, retrieved on November 8, 2016"
" (2936 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 95% of requested data were available from station Carmel.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation         2789            0            0            0          147        "
"                     Carmel.A     none         none         none         "
"Air Temps, max/min    2798            0            0            0          138        "
"                     Carmel.A     none         none         none         "
"Soil Temps, max/min   2837            0            0            0           99        "
"                     Carmel.A     none         none         none         "
"Rel. Humidity         2758            0            0            0          178        "
"                     Carmel.A     none         none         none         "
"ETo                   2841            0            0            0           95        "
"                     Carmel.A     none         none         none         "
"Solar Radiation       2817            0            0            0          119        "
"                     Carmel.A     none         none         none         "
"Wind Speed & Dir      2776            0            0            0          160        "
"                     Carmel.A     none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
Carmel.A,20090520,2359,0.000,,15.0,5.0,,,W,2,,,18.9,17.2,,282,4.061,96.2,72.8
Carmel.A,20090521,2359,0.000,,14.4,7.2,,,W,2,,,18.9,17.2,,273,3.807,95.2,73.8
Carmel.A,20090522,2359,0.000,,13.3,8.3,,,W,2,,,17.8,17.2,,138,1.523,96.0,81.8
Carmel.A,20090523,2359,0.000,,12.8,8.9,,,W,1,,,17.2,16.7,,81,0.761,96.5,81.2
Carmel.A,20090524,2359,0.000,,12.8,8.9,,,W,2,,,16.7,16.1,,75,0.761,94.7,77.7
Carmel.A,20090525,2359,0.000,,13.9,8.9,,,W,2,,,16.7,15.6,,132,1.523,95.3,78.8
Carmel.A,20090526,2359,0.000,,15.0,7.2,,,W,2,,,18.3,16.1,,303,4.315,95.7,74.7
Carmel.A,20090527,2359,0.000,,15.0,7.8,,,W,2,,,18.3,16.7,,245,3.300,96.3,80.5
Carmel.A,20090528,2359,0.000,,17.8,9.4,,,W,2,,,19.4,17.2,,249,3.553,96.8,74.4
Carmel.A,20090529,2359,0.000,,18.3,11.1,,,W,2,,,19.4,17.8,,203,2.792,96.4,69.5
Carmel.A,20090530,2359,0.000,,16.1,11.7,,,W,2,,,18.9,17.8,,147,1.777,95.4,74.3
Carmel.A,20090531,2359,0.000,,15.0,10.6,,,W,2,,,18.3,17.2,,134,1.777,95.4,79.4
Carmel.A,20090601,2359,0.000,,17.2,10.0,,,W,2,,,19.4,17.2,,228,3.300,96.0,77.7
Carmel.A,20090602,2359,0.000,,16.7,10.0,,,W,2,,,20.0,17.8,,262,3.807,96.7,81.1
Carmel.A,20090603,2359,0.000,,18.3,10.0,,,W,2,,,20.6,17.8,,288,4.315,96.7,67.5
Carmel.A,20090604,2359,0.000,,18.3,8.9,,,W,2,,,20.6,18.3,,304,4.822,96.0,59.6
Carmel.A,20090605,2359,0.000,,18.9,9.4,,,W,2,,,20.6,18.3,,291,4.569,96.8,61.4
Carmel.A,20090606,2359,0.000,,18.3,8.3,,,W,2,,,21.1,18.3,,306,4.822,96.1,64.0
Carmel.A,20090607,2359,0.000,,18.9,7.2,,,W,2,,,20.6,18.3,,254,3.807,97.0,68.3
Carmel.A,20090608,2359,0.000,,16.7,7.8,,,W,2,,,20.0,18.3,,240,3.553,96.4,69.5
Carmel.A,20090609,2359,0.000,,18.3,11.1,,,W,1,,,20.6,18.3,,232,3.553,95.7,63.6
Carmel.A,20090610,2359,0.000,,18.9,12.8,,,W,2,,,21.1,18.9,,260,4.061,96.8,65.9
Carmel.A,20090611,2359,0.000,,18.3,11.7,,,W,1,,,20.6,19.4,,185,2.538,96.5,70.1
Carmel.A,20090612,2359,0.000,,18.3,9.4,,,W,2,,,20.6,18.9,,224,3.300,96.6,67.0
Carmel.A,20090613,2359,1.523,,18.9,10.6,,,W,2,,,20.6,19.4,,175,2.538,97.0,75.3
Carmel.A,20090614,2359,0.000,,20.0,10.0,,,W,1,,,21.7,18.9,,267,4.315,96.7,55.6
Carmel.A,20090615,2359,0.000,,20.0,8.3,,,W,1,,,20.6,18.9,,155,2.284,96.9,65.9
Carmel.A,20090616,2359,0.000,,17.8,11.1,,,W,2,,,20.6,18.9,,178,2.538,96.7,79.5
Carmel.A,20090617,2359,0.000,,18.3,12.8,,,W,2,,,21.1,18.9,,241,3.807,96.6,76.0
Carmel.A,20090618,2359,0.000,,20.0,12.2,,,W,2,,,22.2,19.4,,293,4.315,96.0,74.7
Carmel.A,20090619,2359,0.000,,18.3,11.1,,,W,2,,,21.7,20.0,,236,3.553,97.0,78.2
Carmel.A,20090620,2359,0.000,,16.1,11.1,,,W,3,,,20.6,19.4,,125,1.777,94.0,71.9
